user_id,kategori,history
63,Hukum,6
63,Keuangan,1
63,Pariwisata,7
63,Sosial dan Kemanusiaan,1
63,Lingkungan dan Konservasi,9
63,Teknologi Informasi dan Komunikasi,1
63,Olahraga dan Rekreasi,1
63,Seni dan Budaya,7
63,Agama dan Kepercayaan,2
63,Bisnis dan Industri,5
63,Politik dan Pemerintahan,8
63,Transportasi dan Logistik,8
63,Pertanian dan Perikanan,3
64,Kesehatan,7
64,Pendidikan,3
64,Hukum,6
64,Keuangan,6
64,Pariwisata,3
64,Sosial dan Kemanusiaan,7
64,Lingkungan dan Konservasi,3
64,Teknologi Informasi dan Komunikasi,8
64,Olahraga dan Rekreasi,10
64,Seni dan Budaya,4
64,Agama dan Kepercayaan,1
64,Bisnis dan Industri,4
64,Politik dan Pemerintahan,7
64,Transportasi dan Logistik,4
64,Pertanian dan Perikanan,6
65,Kesehatan,9
65,Pendidikan,1
65,Hukum,5
65,Keuangan,7
65,Pariwisata,1
65,Sosial dan Kemanusiaan,4
65,Lingkungan dan Konservasi,6
65,Teknologi Informasi dan Komunikasi,2
65,Olahraga dan Rekreasi,10
65,Seni dan Budaya,5
65,Agama dan Kepercayaan,10
65,Bisnis dan Industri,1
65,Politik dan Pemerintahan,6
65,Transportasi dan Logistik,6
65,Pertanian dan Perikanan,4
66,Kesehatan,8
66,Pendidikan,4
66,Hukum,8
66,Keuangan,8
66,Pariwisata,5
66,Sosial dan Kemanusiaan,4
66,Lingkungan dan Konservasi,2
66,Teknologi Informasi dan Komunikasi,3
66,Olahraga dan Rekreasi,3
66,Seni dan Budaya,4
66,Agama dan Kepercayaan,4
66,Bisnis dan Industri,10
66,Politik dan Pemerintahan,5
66,Transportasi dan Logistik,4
66,Pertanian dan Perikanan,10
67,Kesehatan,8
67,Pendidikan,6
67,Hukum,6
67,Keuangan,8
67,Pariwisata,7
67,Sosial dan Kemanusiaan,10
67,Lingkungan dan Konservasi,10
67,Teknologi Informasi dan Komunikasi,8
67,Olahraga dan Rekreasi,2
67,Seni dan Budaya,9
67,Agama dan Kepercayaan,1
67,Bisnis dan Industri,8
67,Politik dan Pemerintahan,4
67,Transportasi dan Logistik,4
67,Pertanian dan Perikanan,5
68,Kesehatan,8
68,Pendidikan,5
68,Hukum,8
68,Keuangan,10
68,Pariwisata,1
68,Sosial dan Kemanusiaan,10
68,Lingkungan dan Konservasi,9
68,Teknologi Informasi dan Komunikasi,6
68,Olahraga dan Rekreasi,3
68,Seni dan Budaya,8
68,Agama dan Kepercayaan,9
68,Bisnis dan Industri,6
68,Politik dan Pemerintahan,7
68,Transportasi dan Logistik,1
68,Pertanian dan Perikanan,5
69,Kesehatan,5
69,Pendidikan,10
69,Hukum,4
69,Keuangan,6
69,Pariwisata,7
69,Sosial dan Kemanusiaan,9
69,Lingkungan dan Konservasi,1
69,Teknologi Informasi dan Komunikasi,6
69,Olahraga dan Rekreasi,7
69,Seni dan Budaya,3
69,Agama dan Kepercayaan,8
69,Bisnis dan Industri,5
69,Politik dan Pemerintahan,9
69,Transportasi dan Logistik,5
69,Pertanian dan Perikanan,9
70,Kesehatan,10
70,Pendidikan,4
70,Hukum,9
70,Keuangan,5
70,Pariwisata,10
70,Sosial dan Kemanusiaan,9
70,Lingkungan dan Konservasi,3
70,Teknologi Informasi dan Komunikasi,4
70,Olahraga dan Rekreasi,9
70,Seni dan Budaya,10
70,Agama dan Kepercayaan,6
70,Bisnis dan Industri,2
70,Politik dan Pemerintahan,7
70,Transportasi dan Logistik,2
70,Pertanian dan Perikanan,2
71,Kesehatan,1
71,Pendidikan,3
71,Hukum,6
71,Keuangan,8
71,Pariwisata,9
71,Sosial dan Kemanusiaan,7
71,Lingkungan dan Konservasi,4
71,Teknologi Informasi dan Komunikasi,6
71,Olahraga dan Rekreasi,5
71,Seni dan Budaya,8
71,Agama dan Kepercayaan,1
71,Bisnis dan Industri,1
71,Politik dan Pemerintahan,6
71,Transportasi dan Logistik,10
71,Pertanian dan Perikanan,2
72,Kesehatan,5
72,Pendidikan,1
72,Hukum,7
72,Keuangan,1
72,Pariwisata,4
72,Sosial dan Kemanusiaan,9
72,Lingkungan dan Konservasi,1
72,Teknologi Informasi dan Komunikasi,4
72,Olahraga dan Rekreasi,6
72,Seni dan Budaya,6
72,Agama dan Kepercayaan,8
72,Bisnis dan Industri,1
72,Politik dan Pemerintahan,7
72,Transportasi dan Logistik,1
72,Pertanian dan Perikanan,7
73,Kesehatan,3
73,Pendidikan,8
73,Hukum,3
73,Keuangan,1
73,Pariwisata,8
73,Sosial dan Kemanusiaan,3
73,Lingkungan dan Konservasi,2
73,Teknologi Informasi dan Komunikasi,1
73,Olahraga dan Rekreasi,3
73,Seni dan Budaya,2
73,Agama dan Kepercayaan,2
73,Bisnis dan Industri,6
73,Politik dan Pemerintahan,1
73,Transportasi dan Logistik,2
73,Pertanian dan Perikanan,6
74,Kesehatan,3
74,Pendidikan,4
74,Hukum,1
74,Keuangan,8
74,Pariwisata,7
74,Sosial dan Kemanusiaan,7
74,Lingkungan dan Konservasi,3
74,Teknologi Informasi dan Komunikasi,10
74,Olahraga dan Rekreasi,10
74,Seni dan Budaya,3
74,Agama dan Kepercayaan,2
74,Bisnis dan Industri,1
74,Politik dan Pemerintahan,7
74,Transportasi dan Logistik,7
74,Pertanian dan Perikanan,2
75,Kesehatan,7
75,Pendidikan,8
75,Hukum,1
75,Keuangan,9
75,Pariwisata,7
75,Sosial dan Kemanusiaan,3
75,Lingkungan dan Konservasi,8
75,Teknologi Informasi dan Komunikasi,7
75,Olahraga dan Rekreasi,8
75,Seni dan Budaya,6
75,Agama dan Kepercayaan,9
75,Bisnis dan Industri,5
75,Politik dan Pemerintahan,3
75,Transportasi dan Logistik,3
75,Pertanian dan Perikanan,1
76,Kesehatan,8
76,Pendidikan,2
76,Hukum,3
76,Keuangan,8
76,Pariwisata,8
76,Sosial dan Kemanusiaan,4
76,Lingkungan dan Konservasi,4
76,Teknologi Informasi dan Komunikasi,5
76,Olahraga dan Rekreasi,6
76,Seni dan Budaya,5
76,Agama dan Kepercayaan,7
76,Bisnis dan Industri,2
76,Politik dan Pemerintahan,7
76,Transportasi dan Logistik,10
76,Pertanian dan Perikanan,7
77,Kesehatan,1
77,Pendidikan,7
77,Hukum,5
77,Keuangan,3
77,Pariwisata,3
77,Sosial dan Kemanusiaan,4
77,Lingkungan dan Konservasi,2
77,Teknologi Informasi dan Komunikasi,2
77,Olahraga dan Rekreasi,1
77,Seni dan Budaya,5
77,Agama dan Kepercayaan,4
77,Bisnis dan Industri,10
77,Politik dan Pemerintahan,2
77,Transportasi dan Logistik,3
77,Pertanian dan Perikanan,7
78,Kesehatan,7
78,Pendidikan,4
78,Hukum,5
78,Keuangan,5
78,Pariwisata,6
78,Sosial dan Kemanusiaan,9
78,Lingkungan dan Konservasi,2
78,Teknologi Informasi dan Komunikasi,5
78,Olahraga dan Rekreasi,3
78,Seni dan Budaya,4
78,Agama dan Kepercayaan,10
78,Bisnis dan Industri,6
78,Politik dan Pemerintahan,8
78,Transportasi dan Logistik,1
78,Pertanian dan Perikanan,10
79,Kesehatan,8
79,Pendidikan,7
79,Hukum,1
79,Keuangan,2
79,Pariwisata,3
79,Sosial dan Kemanusiaan,1
79,Lingkungan dan Konservasi,9
79,Teknologi Informasi dan Komunikasi,8
79,Olahraga dan Rekreasi,2
79,Seni dan Budaya,9
79,Agama dan Kepercayaan,7
79,Bisnis dan Industri,9
79,Politik dan Pemerintahan,6
79,Transportasi dan Logistik,6
79,Pertanian dan Perikanan,4
80,Kesehatan,10
80,Pendidikan,10
80,Hukum,2
80,Keuangan,7
80,Pariwisata,5
80,Sosial dan Kemanusiaan,6
80,Lingkungan dan Konservasi,2
80,Teknologi Informasi dan Komunikasi,5
80,Olahraga dan Rekreasi,10
80,Seni dan Budaya,4
80,Agama dan Kepercayaan,9
80,Bisnis dan Industri,6
80,Politik dan Pemerintahan,2
80,Transportasi dan Logistik,1
80,Pertanian dan Perikanan,5
81,Kesehatan,9
81,Pendidikan,6
81,Hukum,10
81,Keuangan,7
81,Pariwisata,5
81,Sosial dan Kemanusiaan,10
81,Lingkungan dan Konservasi,6
81,Teknologi Informasi dan Komunikasi,5
81,Olahraga dan Rekreasi,9
81,Seni dan Budaya,6
81,Agama dan Kepercayaan,8
81,Bisnis dan Industri,2
81,Politik dan Pemerintahan,9
81,Transportasi dan Logistik,5
81,Pertanian dan Perikanan,7
82,Kesehatan,10
82,Pendidikan,1
82,Hukum,10
82,Keuangan,5
82,Pariwisata,10
82,Sosial dan Kemanusiaan,2
82,Lingkungan dan Konservasi,6
82,Teknologi Informasi dan Komunikasi,1
82,Olahraga dan Rekreasi,3
82,Seni dan Budaya,5
82,Agama dan Kepercayaan,4
82,Bisnis dan Industri,3
82,Politik dan Pemerintahan,10
82,Transportasi dan Logistik,5
82,Pertanian dan Perikanan,8
83,Kesehatan,4
83,Pendidikan,1
83,Hukum,7
83,Keuangan,8
83,Pariwisata,3
83,Sosial dan Kemanusiaan,6
83,Lingkungan dan Konservasi,2
83,Teknologi Informasi dan Komunikasi,7
83,Olahraga dan Rekreasi,8
83,Seni dan Budaya,6
83,Agama dan Kepercayaan,6
83,Bisnis dan Industri,5
83,Politik dan Pemerintahan,8
83,Transportasi dan Logistik,1
83,Pertanian dan Perikanan,10
84,Kesehatan,4
84,Pendidikan,4
84,Hukum,3
84,Keuangan,3
84,Pariwisata,4
84,Sosial dan Kemanusiaan,1
84,Lingkungan dan Konservasi,2
84,Teknologi Informasi dan Komunikasi,9
84,Olahraga dan Rekreasi,10
84,Seni dan Budaya,2
84,Agama dan Kepercayaan,5
84,Bisnis dan Industri,9
84,Politik dan Pemerintahan,9
84,Transportasi dan Logistik,8
84,Pertanian dan Perikanan,1
85,Kesehatan,1
85,Pendidikan,9
85,Hukum,8
85,Keuangan,10
85,Pariwisata,9
85,Sosial dan Kemanusiaan,7
85,Lingkungan dan Konservasi,3
85,Teknologi Informasi dan Komunikasi,3
85,Olahraga dan Rekreasi,2
85,Seni dan Budaya,5
85,Agama dan Kepercayaan,3
85,Bisnis dan Industri,6
85,Politik dan Pemerintahan,2
85,Transportasi dan Logistik,3
85,Pertanian dan Perikanan,5
86,Kesehatan,1
86,Pendidikan,1
86,Hukum,10
86,Keuangan,9
86,Pariwisata,7
86,Sosial dan Kemanusiaan,1
86,Lingkungan dan Konservasi,8
86,Teknologi Informasi dan Komunikasi,3
86,Olahraga dan Rekreasi,8
86,Seni dan Budaya,5
86,Agama dan Kepercayaan,1
86,Bisnis dan Industri,7
86,Politik dan Pemerintahan,5
86,Transportasi dan Logistik,6
86,Pertanian dan Perikanan,6
87,Kesehatan,8
87,Pendidikan,9
87,Hukum,2
87,Keuangan,9
87,Pariwisata,10
87,Sosial dan Kemanusiaan,9
87,Lingkungan dan Konservasi,10
87,Teknologi Informasi dan Komunikasi,10
87,Olahraga dan Rekreasi,7
87,Seni dan Budaya,1
87,Agama dan Kepercayaan,7
87,Bisnis dan Industri,10
87,Politik dan Pemerintahan,5
87,Transportasi dan Logistik,6
87,Pertanian dan Perikanan,10
88,Kesehatan,7
88,Pendidikan,5
88,Hukum,7
88,Keuangan,9
88,Pariwisata,3
88,Sosial dan Kemanusiaan,8
88,Lingkungan dan Konservasi,2
88,Teknologi Informasi dan Komunikasi,7
88,Olahraga dan Rekreasi,2
88,Seni dan Budaya,4
88,Agama dan Kepercayaan,7
88,Bisnis dan Industri,3
88,Politik dan Pemerintahan,2
88,Transportasi dan Logistik,10
88,Pertanian dan Perikanan,7
89,Kesehatan,1
89,Pendidikan,8
89,Hukum,3
89,Keuangan,2
89,Pariwisata,3
89,Sosial dan Kemanusiaan,5
89,Lingkungan dan Konservasi,8
89,Teknologi Informasi dan Komunikasi,10
89,Olahraga dan Rekreasi,7
89,Seni dan Budaya,7
89,Agama dan Kepercayaan,7
89,Bisnis dan Industri,8
89,Politik dan Pemerintahan,1
89,Transportasi dan Logistik,4
89,Pertanian dan Perikanan,6
90,Kesehatan,9
90,Pendidikan,2
90,Hukum,1
90,Keuangan,10
90,Pariwisata,2
90,Sosial dan Kemanusiaan,7
90,Lingkungan dan Konservasi,3
90,Teknologi Informasi dan Komunikasi,10
90,Olahraga dan Rekreasi,2
90,Seni dan Budaya,7
90,Agama dan Kepercayaan,2
90,Bisnis dan Industri,3
90,Politik dan Pemerintahan,7
90,Transportasi dan Logistik,4
90,Pertanian dan Perikanan,1
91,Kesehatan,5
91,Pendidikan,9
91,Hukum,8
91,Keuangan,9
91,Pariwisata,10
91,Sosial dan Kemanusiaan,9
91,Lingkungan dan Konservasi,7
91,Teknologi Informasi dan Komunikasi,4
91,Olahraga dan Rekreasi,5
91,Seni dan Budaya,1
91,Agama dan Kepercayaan,1
91,Bisnis dan Industri,3
91,Politik dan Pemerintahan,8
91,Transportasi dan Logistik,2
91,Pertanian dan Perikanan,4
92,Kesehatan,2
92,Pendidikan,5
92,Hukum,9
92,Keuangan,1
92,Pariwisata,5
92,Sosial dan Kemanusiaan,9
92,Lingkungan dan Konservasi,1
92,Teknologi Informasi dan Komunikasi,9
92,Olahraga dan Rekreasi,8
92,Seni dan Budaya,4
92,Agama dan Kepercayaan,10
92,Bisnis dan Industri,5
92,Politik dan Pemerintahan,5
92,Transportasi dan Logistik,6
92,Pertanian dan Perikanan,7
93,Kesehatan,8
93,Pendidikan,8
93,Hukum,2
93,Keuangan,9
93,Pariwisata,7
93,Sosial dan Kemanusiaan,4
93,Lingkungan dan Konservasi,4
93,Teknologi Informasi dan Komunikasi,8
93,Olahraga dan Rekreasi,4
93,Seni dan Budaya,6
93,Agama dan Kepercayaan,5
93,Bisnis dan Industri,3
93,Politik dan Pemerintahan,10
93,Transportasi dan Logistik,2
93,Pertanian dan Perikanan,9
94,Kesehatan,10
94,Pendidikan,9
94,Hukum,1
94,Keuangan,10
94,Pariwisata,3
94,Sosial dan Kemanusiaan,8
94,Lingkungan dan Konservasi,6
94,Teknologi Informasi dan Komunikasi,5
94,Olahraga dan Rekreasi,5
94,Seni dan Budaya,6
94,Agama dan Kepercayaan,7
94,Bisnis dan Industri,1
94,Politik dan Pemerintahan,9
94,Transportasi dan Logistik,3
94,Pertanian dan Perikanan,4
95,Kesehatan,10
95,Pendidikan,1
95,Hukum,10
95,Keuangan,3
95,Pariwisata,2
95,Sosial dan Kemanusiaan,2
95,Lingkungan dan Konservasi,1
95,Teknologi Informasi dan Komunikasi,8
95,Olahraga dan Rekreasi,3
95,Seni dan Budaya,3
95,Agama dan Kepercayaan,6
95,Bisnis dan Industri,8
95,Politik dan Pemerintahan,9
95,Transportasi dan Logistik,9
95,Pertanian dan Perikanan,4
96,Kesehatan,5
96,Pendidikan,2
96,Hukum,9
96,Keuangan,8
96,Pariwisata,3
96,Sosial dan Kemanusiaan,9
96,Lingkungan dan Konservasi,3
96,Teknologi Informasi dan Komunikasi,9
96,Olahraga dan Rekreasi,2
96,Seni dan Budaya,10
96,Agama dan Kepercayaan,9
96,Bisnis dan Industri,8
96,Politik dan Pemerintahan,9
96,Transportasi dan Logistik,5
96,Pertanian dan Perikanan,2
97,Kesehatan,8
97,Pendidikan,6
97,Hukum,8
97,Keuangan,5
97,Pariwisata,10
97,Sosial dan Kemanusiaan,2
97,Lingkungan dan Konservasi,6
97,Teknologi Informasi dan Komunikasi,5
97,Olahraga dan Rekreasi,5
97,Seni dan Budaya,1
97,Agama dan Kepercayaan,2
97,Bisnis dan Industri,8
97,Politik dan Pemerintahan,3
97,Transportasi dan Logistik,10
97,Pertanian dan Perikanan,3
98,Kesehatan,8
98,Pendidikan,8
98,Hukum,2
98,Keuangan,8
98,Pariwisata,1
98,Sosial dan Kemanusiaan,6
98,Lingkungan dan Konservasi,8
98,Teknologi Informasi dan Komunikasi,3
98,Olahraga dan Rekreasi,8
98,Seni dan Budaya,1
98,Agama dan Kepercayaan,9
98,Bisnis dan Industri,9
98,Politik dan Pemerintahan,5
98,Transportasi dan Logistik,10
98,Pertanian dan Perikanan,4
99,Kesehatan,6
99,Pendidikan,7
99,Hukum,5
99,Keuangan,10
99,Pariwisata,9
99,Sosial dan Kemanusiaan,3
99,Lingkungan dan Konservasi,7
99,Teknologi Informasi dan Komunikasi,10
99,Olahraga dan Rekreasi,10
99,Seni dan Budaya,5
99,Agama dan Kepercayaan,7
99,Bisnis dan Industri,2
99,Politik dan Pemerintahan,4
99,Transportasi dan Logistik,2
99,Pertanian dan Perikanan,7
100,Kesehatan,2
100,Pendidikan,1
100,Hukum,9
100,Keuangan,1
100,Pariwisata,8
100,Sosial dan Kemanusiaan,2
100,Lingkungan dan Konservasi,8
100,Teknologi Informasi dan Komunikasi,3
100,Olahraga dan Rekreasi,6
100,Seni dan Budaya,3
100,Agama dan Kepercayaan,7
100,Bisnis dan Industri,10
100,Politik dan Pemerintahan,9
100,Transportasi dan Logistik,2
100,Pertanian dan Perikanan,5
